"","UserId","0h-2h","2h-4h","4h-6h","6h-8h","8h-10h","10h-12h","12h-14h","14h-16h","16h-18h","18h-20h","20h-22h","22h-0h"
"1","AARTRfIxNoA=",0,0,0,0,5.05050505050505,8.08080808080808,30.3030303030303,39.3939393939394,17.1717171717172,0,0,0
"2","AASaVfIxNoA=",0,0,82.8571428571429,17.1428571428571,0,0,0,0,0,0,0,0
"3","AAAAAAAAAAA=",0.614806847224521,0.693180355599684,2.32316546233475,14.4103829959365,23.8694449041131,12.6116994870098,13.2444334123963,15.5701270524206,10.4802158604078,3.0280673690404,0.58814606431684,2.56633018919963
"4","UfIPEzEzh2E=",0,0,0,0,28.5714285714286,40.4761904761905,15.4761904761905,10.7142857142857,4.76190476190476,0,0,0
"5","ERERERERERE=",0,0,0,0,8.69565217391304,0,17.3913043478261,73.9130434782609,0,0,0,0
"6","AASgKPIxNoA=",0,0,0,3.87051372273047,31.9493314567206,33.6382828993666,7.52990851513019,10.1337086558761,5.13722730471499,7.74102744546094,0,0
"7","1sSFyc8CbWE=",0,0,0,0,48.502994011976,8.98203592814371,38.9221556886228,3.59281437125748,0,0,0,0
"8","AARgRfIxNoA=",0,0,0.274725274725275,2.47252747252747,10.1648351648352,40.3846153846154,13.1868131868132,23.9010989010989,9.34065934065934,0.274725274725275,0,0
"9","0kgxeDOl3mE=",0,0,0,2.14778325123153,25.7339901477833,19.4088669950739,14.1083743842365,16.4334975369458,20.7881773399015,1.37931034482759,0,0
"10","AASiUfIxNoA=",0,0,9.47867298578199,36.9668246445498,10.4265402843602,0,3.7914691943128,11.8483412322275,27.4881516587678,0,0,0
"11","AARxIvIxNoA=",0,0,0,25,29.6666666666667,31.3333333333333,5.66666666666667,8.33333333333333,0,0,0,0
"12","jzaUttwaTGE=",0,0,0,7.45501285347044,21.5938303341902,16.9665809768638,10.2827763496144,33.4190231362468,10.2827763496144,0,0,0
"13","8RERERERERE=",0.0215563699073076,0.0862254796292304,0,2.71610260832076,5.32442336710498,26.9239060142272,26.3634403966372,32.6363440396637,5.90644535460229,0,0,0.0215563699073076
"14","AAQVUfIxNoE=",0,0,0,0,43.730407523511,0,3.91849529780564,29.4670846394984,14.8902821316614,7.99373040752351,0,0
"15","ZA6Vf2N+BmE=",0,0,0,4.45859872611465,8.28025477707006,40.1273885350318,15.6050955414013,20.3821656050955,8.9171974522293,2.22929936305732,0,0
"16","AASNcvIxNoA=",0,0,0,0,3.50877192982456,0,3.50877192982456,17.1052631578947,75.8771929824561,0,0,0
"17","AASUevIxNoA=",0,0,0,0,16.5413533834586,49.6240601503759,33.8345864661654,0,0,0,0,0
"18","AAStJPIxNoA=",0,0,0,0,49.3927125506073,24.6963562753036,0,0,25.9109311740891,0,0,0
"19","AASEdfIxNoA=",0,0,0,0,10.126582278481,24.6835443037975,6.9620253164557,30.0632911392405,28.1645569620253,0,0,0
"20","AASFaPIxNoA=",0,0,0,15.5102040816327,30.2040816326531,0,41.2244897959184,0,0,13.0612244897959,0,0
"21","AAQud/IxNoE=",0,0,0,3.94190871369295,22.6141078838174,22.8215767634855,16.804979253112,8.50622406639004,13.0705394190871,12.2406639004149,0,0
"22","AARAUPIxNoA=",0,0,32.258064516129,0,0,8.60215053763441,0,0,15.0537634408602,44.0860215053763,0,0
"23","AATkJvIxNoA=",0,0,0,0,4.8780487804878,61.3240418118467,17.4216027874564,5.92334494773519,6.96864111498258,3.48432055749129,0,0
"24","AARGUvIxNoA=",0,0,0,24.390243902439,26.219512195122,14.0243902439024,35.3658536585366,0,0,0,0,0
"25","AAQ2RfIxNoA=",0,0,0,0,0,17.7705977382876,2.58481421647819,0,51.0500807754443,18.0936995153473,10.5008077544426,0
"26","AASBcvIxNoA=",0,0,0,37.8313253012048,30.3614457831325,0,5.54216867469879,22.6506024096386,3.6144578313253,0,0,0
"27","AAS4KPIxNoA=",0,0,0,0,25.2212389380531,1.54867256637168,12.6106194690265,15.929203539823,44.6902654867257,0,0,0
"28","AARmIvIxNoA=",0,0,0,37.2340425531915,0,0,30.8510638297872,31.9148936170213,0,0,0,0
"29","dfEAUkV9oGE=",0,0,0,0,0,0,0,70.7423580786026,0,29.2576419213974,0,0
"30","4ZW5ZaRujmE=",0,0,0,5.16304347826087,29.3478260869565,6.52173913043478,7.33695652173913,25.2717391304348,21.195652173913,5.16304347826087,0,0
"31","AAQGafIxNoE=",0,0,0,100,0,0,0,0,0,0,0,0
"32","K3bBpMcKKWE=",0,0,0,0,0,4,14.4615384615385,45.8461538461538,35.6923076923077,0,0,0
"33","PvenoRIF+mE=",0,0,0,17.1768707482993,19.7278911564626,0,15.9863945578231,44.3877551020408,2.72108843537415,0,0,0
"34","j9qrmDNT52E=",0,0,0,12.8205128205128,0,0,0,0,87.1794871794872,0,0,0
"35","XO488+UnIGE=",0,0,0,0,0,0,0,75,25,0,0,0
"36","AAQkWvIxNoE=",0,0,0,4.31034482758621,43.1034482758621,0,46.551724137931,6.03448275862069,0,0,0,0
"37","AARqO/IxNoA=",0,0,0,0,25.609756097561,0,71.9512195121951,2.4390243902439,0,0,0,0
"38","AASINvIxNoA=",6.11353711790393,0,8.29694323144105,3.49344978165939,23.1441048034934,20.5240174672489,6.11353711790393,11.353711790393,13.1004366812227,0,7.86026200873362,0
"39","FTCSnykKfmE=",0,0,0,0,92.3076923076923,0,0,7.69230769230769,0,0,0,0
"40","AASBXfIxNoA=",0,0,0,0,0,52.7131782945736,18.6046511627907,0,28.6821705426357,0,0,0
"41","AASWX/IxNoA=",0,0,0,0,11.1111111111111,17.1717171717172,43.4343434343434,20.2020202020202,8.08080808080808,0,0,0
"42","AARlLfIxNoA=",0,0,0,0,0,28.2485875706215,20.9039548022599,15.2542372881356,24.2937853107345,2.82485875706215,8.47457627118644,0
"43","AASMmCp1M4A=",0,0,0,23.0769230769231,18.6813186813187,15.9340659340659,0,4.3956043956044,37.9120879120879,0,0,0
"44","AAQ3LfIxNoA=",0,0,2.69299820466786,29.802513464991,21.7235188509874,3.77019748653501,12.3877917414722,4.66786355475763,19.2100538599641,5.74506283662478,0,0
"45","AAS7XPIxNoA=",0,0,0,23.5880398671096,7.30897009966777,41.8604651162791,2.6578073089701,12.2923588039867,12.2923588039867,0,0,0
"46","AARaLvIxNoA=",0,0,0,5.52486187845304,17.1270718232044,9.94475138121547,0,22.0994475138122,45.3038674033149,0,0,0
"47","lyR6He3C/GE=",0,0,0,0,0,0,8.87096774193548,13.9784946236559,73.9247311827957,0,3.2258064516129,0
"48","AASxVfIxNoA=",0,0,0,0,0,50.9259259259259,33.3333333333333,15.7407407407407,0,0,0,0
"49","AAT6IvIxNoA=",0,0,0,48.6301369863014,26.2557077625571,9.81735159817352,0,0,15.296803652968,0,0,0
"50","/9vCh5QAt2E=",0,0,0,0,10.0391134289439,9.77835723598436,10.8213820078227,52.4119947848761,16.9491525423729,0,0,0
"51","U/35SZzxQ2E=",0,0,0,14.8514851485149,27.7227722772277,0,15.8415841584158,41.5841584158416,0,0,0,0
"52","AAS9dvIxNoA=",0,0,0,0,25,33.3333333333333,41.6666666666667,0,0,0,0,0
"53","AAQMT/IxNoE=",0,0,0,30.1255230125523,33.0543933054393,0,0,31.7991631799163,5.02092050209205,0,0,0
"54","tbp3M6jg7WE=",0,0,0,2.12201591511936,18.5676392572944,14.8541114058355,15.9151193633952,38.1962864721485,10.3448275862069,0,0,0
"55","/TkrQNP9sGE=",0,0,0,5.4590570719603,34.2431761786601,0,7.94044665012407,3.97022332506203,32.5062034739454,5.70719602977668,10.1736972704715,0
"56","AASqVfIxNoA=",0,0,0,17.8787878787879,0,0,10.6060606060606,34.8484848484849,36.6666666666667,0,0,0
"57","KxQCvgGqYGE=",0,0,0,26.3157894736842,0,47.3684210526316,0,26.3157894736842,0,0,0,0
"58","8efPxUsUNWE=",0,0,0,0.927357032457496,15.4559505409583,19.629057187017,26.2751159196291,36.3214837712519,1.39103554868624,0,0,0
"59","VFDviJcdvWE=",0,0,0,0,0,0,0,26.4705882352941,73.5294117647059,0,0,0
"60","MSNHS9IE4WE=",0,0,0,14.6666666666667,3.33333333333333,0,9,58,15,0,0,0
"61","L8ebtIhKlmE=",0,0,0,0,0,38.8235294117647,0,50.5882352941176,5.88235294117647,4.70588235294118,0,0
"62","AAS8X/IxNoA=",0,0,0,30.7339449541284,0,0,69.2660550458716,0,0,0,0,0
"63","a3QyPCxt4WE=",0,0,0,7.23638869745003,34.3211578221916,5.99586492074431,31.9090282563749,5.72019297036527,2.41212956581668,12.4052377670572,0,0
"64","AAS9J/IxNoA=",0,0,0,24.2424242424242,27.2727272727273,26.7676767676768,0,21.7171717171717,0,0,0,0
"65","iSjYb1HCS2E=",0,0,5.15463917525773,35.0515463917526,11.340206185567,0,4.63917525773196,26.2886597938144,17.5257731958763,0,0,0
"66","AAQ+nyp1M4A=",0,0,0,0,6.48414985590778,3.38616714697406,15.1296829971182,48.9193083573487,24.5677233429395,1.51296829971182,0,0
"67","mll7XkXo8WE=",0,0,0,14.745308310992,61.1260053619303,0,0,24.1286863270777,0,0,0,0
"68","sfBz3nj4hWE=",0,0,0,13.25,0,0,40.75,14.75,31.25,0,0,0
"69","AARaI/IxNoA=",0,0,0,0,16.4179104477612,0,25.3731343283582,58.2089552238806,0,0,0,0
"70","KNAmYY2GhWE=",0,0,0,0,15.606936416185,0,53.1791907514451,0,31.2138728323699,0,0,0
"71","HCe2JI9172E=",0,0,0,0,0,0,0,51.4851485148515,48.5148514851485,0,0,0
"72","AASFL/IxNoA=",0,0,0,0,0,0,0,0,100,0,0,0
"73","AAQ2tip1M4E=",0,0,0,17.1875,39.3382352941176,0,43.4742647058824,0,0,0,0,0
"74","AAQwAPIxNoA=",100,0,0,0,0,0,0,0,0,0,0,0
"75","gxtYrL+G+GE=",0,0,0,4.34782608695652,31.1594202898551,7.2463768115942,0,41.304347826087,8.69565217391304,7.2463768115942,0,0
"76","hHHapnh1U2E=",0,0,0,0,19.8198198198198,12.012012012012,0,51.0510510510511,17.1171171171171,0,0,0
"77","AASId/IxNoA=",0,0,0,0,17.2794117647059,19.3014705882353,28.4926470588235,19.6691176470588,15.2573529411765,0,0,0
"78","AATgOPIxNoA=",0,0,0,13.0925507900677,37.6975169300226,0,18.2844243792325,16.4785553047404,14.4469525959368,0,0,0
"79","AASVnyp1M4A=",0,0,0,0,0,5.39568345323741,81.6546762589928,12.9496402877698,0,0,0,0
"80","AATHJfIxNoA=",0,0,0,19.6261682242991,12.6168224299065,21.4953271028037,11.214953271028,35.0467289719626,0,0,0,0
"81","AAQIRPIxNoE=",0,0,0,0,14.2857142857143,10.2040816326531,63.265306122449,0,8.16326530612245,4.08163265306122,0,0
"82","AATWvyp1M4A=",0,0,0,0,0,100,0,0,0,0,0,0
"83","AAT2ySp1M4A=",0,0,10.1694915254237,9.9273607748184,0,6.53753026634383,17.6755447941889,21.5496368038741,34.1404358353511,0,0,0
"84","mQEilanXx2E=",0,0,0,0,0,12.5541125541126,25.5411255411255,34.1991341991342,27.7056277056277,0,0,0
"85","Y6/ripr4l2E=",0,0,0,0,7.2,2.66666666666667,0,39.8666666666667,50.2666666666667,0,0,0
"86","AARXb/IxNoA=",0,0,0,44.8780487804878,30.2439024390244,3.41463414634146,6.82926829268293,14.6341463414634,0,0,0,0
"87","AATZOfIxNoA=",0,0,0,0,0,19.1780821917808,12.3287671232877,57.0776255707763,11.4155251141553,0,0,0
"88","cz4R7fhr2GE=",0,0,0,100,0,0,0,0,0,0,0,0
"89","AATziyp1M4A=",14.4366197183099,27.8169014084507,0,0,0,22.1830985915493,0,0,9.85915492957746,0,25.7042253521127,0
"90","AASRU/IxNoA=",0,0,0,5.18617021276596,29.9202127659574,14.0957446808511,14.6276595744681,7.4468085106383,18.6170212765957,10.1063829787234,0,0
"91","9dlZ3IthAWE=",0,0,0,9.51417004048583,15.3846153846154,12.5506072874494,0,27.5303643724696,27.1255060728745,7.89473684210526,0,0
"92","AASkOPIxNoA=",0,4.23940149625935,3.49127182044888,26.6832917705736,30.4239401496259,0,10.2244389027431,18.4538653366584,2.49376558603491,3.99002493765586,0,0
"93","AASunyp1M4A=",0,0,0,6.40394088669951,39.6551724137931,7.88177339901478,15.0246305418719,11.0837438423645,19.2118226600985,0.492610837438424,0.246305418719212,0
"94","W64gzQyY9GE=",0,0,0,93.4782608695652,0,0,0,0,0,0,6.52173913043478,0
"95","AASoKfIxNoA=",0,0,0,3.50877192982456,29.3859649122807,7.45614035087719,10.9649122807018,36.4035087719298,9.64912280701754,2.63157894736842,0,0
"96","AARKoyp1M4A=",0,0,0,1.23456790123457,4.93827160493827,14.8148148148148,24.6913580246914,0,18.5185185185185,35.8024691358025,0,0
"97","AARpUPIxNoA=",0,0,0,0,0,0,100,0,0,0,0,0
"98","AASUKvIxNoA=",0,0,0,0,100,0,0,0,0,0,0,0
"99","crTFGsME+GE=",0,0,0,72.1739130434783,0,0,27.8260869565217,0,0,0,0,0
"100","AASpKvIxNoA=",0,0,0,4.34782608695652,67.8260869565217,6.08695652173913,18.2608695652174,3.47826086956522,0,0,0,0
"101","AAQXcPIxNoE=",0,0,0,0,60.5442176870748,0,0,5.4421768707483,34.0136054421769,0,0,0
"102","IbhJueWiCWE=",0,0,0,0,0,0,0,100,0,0,0,0
"103","RUgvbNu/2GE=",0,0,0,0,0,0,83.4808259587021,16.5191740412979,0,0,0,0
"104","AASoYfIxNoA=",0,0,0,8.18181818181818,12.7272727272727,31.8181818181818,9.09090909090909,10,0,0,28.1818181818182,0
"105","AASLLfIxNoA=",0,0,0,0,100,0,0,0,0,0,0,0
"106","AAQCRvIxNoE=",0,0,0,39.1304347826087,60.8695652173913,0,0,0,0,0,0,0
"107","AATXMfIxNoA=",0,0,0,26.1538461538462,4.61538461538461,12.3076923076923,0,40,16.9230769230769,0,0,0
"108","AAQ3VfIxNoA=",0,0,0,29.5454545454545,0,0,0,45.4545454545455,25,0,0,0
"109","AAQQjShhEAA=",0,0,0,0,0,0,100,0,0,0,0,0
"110","AAQYTfIxNoE=",0,6.04395604395604,1.0989010989011,3.84615384615385,21.4285714285714,14.8351648351648,23.6263736263736,15.3846153846154,3.84615384615385,8.24175824175824,1.64835164835165,0
"111","AARVJfIxNoA=",0,0,0,0,11.1675126903553,8.62944162436548,22.8426395939086,20.8121827411168,36.5482233502538,0,0,0
"112","AAQnzSrESIA=",0,1.00334448160535,0,12.0401337792642,20.4013377926421,10.7023411371237,15.7190635451505,21.7391304347826,18.3946488294314,0,0,0
"113","abyGPduK0WE=",0,0,0,0,0,10.3603603603604,72.5225225225225,17.1171171171171,0,0,0,0
"114","VFFW4aNH/2E=",0,0,0,11.6022099447514,15.4696132596685,32.5966850828729,9.94475138121547,18.232044198895,12.1546961325967,0,0,0
"115","ByOSaenBzGE=",0,0,0,0,73.3333333333333,0,0,0,26.6666666666667,0,0,0
"116","AARB1SrESIE=",0,0,0,0,39.6396396396396,49.5495495495495,10.8108108108108,0,0,0,0,0
"117","AAQNd/IxNoE=",0,0,0,0,0,72,0,28,0,0,0,0
"118","AASxZvIxNoA=",0,0,0,0,100,0,0,0,0,0,0,0
"119","1PtTpL86FGE=",0,0,0,22.2222222222222,0,0,23.3918128654971,21.9298245614035,32.4561403508772,0,0,0
"120","5BgNwlYe5mE=",0,0,0,42.96875,0,0,14.84375,42.1875,0,0,0,0
"121","HeE1+DjrMGE=",0,0,0,61.7647058823529,0,13.2352941176471,8.82352941176471,0,16.1764705882353,0,0,0
"122","AAT+T/IxNoA=",0,0,0,0,0,16.6276346604215,7.02576112412178,28.3372365339578,48.0093676814988,0,0,0
"123","jw2xV7AizWE=",0,0,0,0,0,0,100,0,0,0,0,0
"124","i+RwVxCBy2E=",0,0,0,0,0,0,55.2238805970149,44.7761194029851,0,0,0,0
"125","AARMW/IxNoA=",0,0,0,0,20.4861111111111,0,22.5694444444444,56.9444444444444,0,0,0,0
"126","iWyIimRWGGE=",0,0,0,0,0,33.7016574585635,0,20.4419889502762,45.8563535911602,0,0,0
"127","RB7/nRWQVWE=",0,0,0,100,0,0,0,0,0,0,0,0
"128","AAQOZ/IxNoE=",0,0,0,46.5346534653465,42.5742574257426,0,0,0,10.8910891089109,0,0,0
"129","AAT4dvIxNoA=",0,0,0,14.8351648351648,28.5714285714286,26.3736263736264,0,30.2197802197802,0,0,0,0
"130","AATAmSp1M4A=",0,0,0,0,0,60,0,20,20,0,0,0
"131","AARBJ/IxNoA=",0,0,0,63.1205673758865,36.8794326241135,0,0,0,0,0,0,0
"132","6ROBtxK+1WE=",0,0,0,0,14.5232815964523,16.1862527716186,37.9157427937916,8.09312638580931,19.8447893569845,3.43680709534368,0,0
"133","vz4PSzq8eWE=",0,0,0,0,32.8947368421053,0,47.3684210526316,19.7368421052632,0,0,0,0
"134","AARw7SrESIE=",18.8976377952756,0,0,0,0,0,0,0,81.1023622047244,0,0,0
"135","AATTUfIxNoA=",0,0,0,17.4342105263158,16.7763157894737,43.4210526315789,8.88157894736842,13.4868421052632,0,0,0,0
"136","AAQJ3SrESIE=",0,0,0,28.3464566929134,0,0,26.7716535433071,0,44.8818897637795,0,0,0
"137","AASMcvIxNoA=",0,0,0,6.89655172413793,28.8401253918495,19.7492163009404,16.3009404388715,6.26959247648903,20.3761755485893,0,0,1.56739811912226
"138","Um0kC169/2E=",0,0,0,0,41.1764705882353,0,17.6470588235294,41.1764705882353,0,0,0,0
"139","AARud/IxNoA=",0,0,0,0,35.8208955223881,0,19.4029850746269,16.4179104477612,28.3582089552239,0,0,0
"140","c1qIflVIU2E=",0,0,0,0,0,0,19.1176470588235,13.2352941176471,29.4117647058824,17.6470588235294,20.5882352941176,0
"141","AAR+zCrESIE=",0,0,0,0,0,35,0,65,0,0,0,0
"142","935xubRJ8GE=",0,0,0,0,12.1212121212121,0,18.6868686868687,69.1919191919192,0,0,0,0
"143","AAQzXfIxNoA=",0,0,0,31.5,40.5,14.5,13.5,0,0,0,0,0
"144","AAQgAlIxNgA=",0,0,0,100,0,0,0,0,0,0,0,0
"145","OBJWCHMud2E=",0,0,0,0,0,0,100,0,0,0,0,0
"146","AAQ9MPIxNoA=",0,0,0,0,19.2090395480226,0,55.9322033898305,24.8587570621469,0,0,0,0
"147","AAQeUvIxNoE=",0,0,0,0,0,70.2127659574468,0,0,6.38297872340426,23.4042553191489,0,0
"148","AARtKfIxNoA=",0,0,0,0,17.7777777777778,26.6666666666667,13.3333333333333,28.8888888888889,13.3333333333333,0,0,0
"149","AARO1SrESIA=",0,0,0,0,8.87096774193548,5.64516129032258,28.2258064516129,8.06451612903226,19.3548387096774,13.7096774193548,16.1290322580645,0
"150","AAR9zCrESIE=",0,0,0,0,0,0,21.875,78.125,0,0,0,0
"151","AAQO1CrESIE=",0,0,0,0,0,0,61.4035087719298,0,5.26315789473684,33.3333333333333,0,0
"152","AAQEX/IxNoE=",0,0,14.6341463414634,14.6341463414634,34.1463414634146,0,36.5853658536585,0,0,0,0,0
"153","AAT/WvIxNoA=",0,0,0,0,64.1025641025641,20.8791208791209,2.93040293040293,12.0879120879121,0,0,0,0
"154","80PWOYdf8WE=",0,0,0,0,0,100,0,0,0,0,0,0
"155","AARfL/IxNoA=",0,0,0,0,47.0588235294118,0,0,52.9411764705882,0,0,0,0
"156","j10G1pWtBGE=",0,0,0,0,51.9230769230769,0,0,48.0769230769231,0,0,0,0
"157","AARUtSp1M4A=",0,0,0,9.10815939278937,29.2852624920936,4.99683744465528,0,53.9531941808982,2.65654648956357,0,0,0
"158","AAQaavIxNoA=",0,0,0,0,37.8378378378378,43.2432432432432,0,5.40540540540541,13.5135135135135,0,0,0
"159","AAQQICIxMoA=",0,0,0,0,0,0,0,0,0,0,0,100
"160","8rQTH/tfTGE=",0,0,0,0,15.0462962962963,23.8425925925926,11.1111111111111,5.55555555555556,44.4444444444444,0,0,0
"161","AASD4CrESIA=",0,0,0,0,100,0,0,0,0,0,0,0
"162","AAQXiip1M4A=",0,0,0,5.23415977961433,0,8.81542699724518,13.7741046831956,47.1074380165289,25.068870523416,0,0,0
"163","AAQy3irESIA=",0,0,0,100,0,0,0,0,0,0,0,0
"164","w+XKoXtVP2E=",0,0,0,3.41463414634146,40,8.78048780487805,8.29268292682927,25.3658536585366,0.975609756097561,6.34146341463415,6.82926829268293,0
"165","q/RM8E2/b2E=",0,0,0,0,0,0,0,0,0,67.741935483871,32.258064516129,0
"166","AAR16yrESIE=",0,0,0,0,0,100,0,0,0,0,0,0
"167","AASDZfIxNoA=",5.42168674698795,0,0,16.2650602409639,40.3614457831325,0,20.4819277108434,0,17.4698795180723,0,0,0
"168","+5gQNPJ5S2E=",0,0,0,0,39.2857142857143,35.7142857142857,0,25,0,0,0,0
"169","AARJN/IxNoA=",0,0,0,0,0,57.6190476190476,42.3809523809524,0,0,0,0,0
"170","onWIitpXRGE=",0,0,0,0,10.2272727272727,19.6969696969697,14.0151515151515,7.1969696969697,33.3333333333333,5.68181818181818,9.84848484848485,0
"171","AAR6UfIxNoA=",0,0,0,0,1.16279069767442,0,61.6279069767442,0,0,37.2093023255814,0,0
"172","AASiQ/IxNoA=",0,0,1.26182965299685,21.4511041009464,37.8548895899054,0,24.2902208201893,15.1419558359621,0,0,0,0
"173","AASk7SrESIA=",0,0,0,52.5547445255474,28.8321167883212,7.66423357664234,10.9489051094891,0,0,0,0,0
"174","AAT4bPIxNoA=",0,0,0,35.6164383561644,64.3835616438356,0,0,0,0,0,0,0
"175","AAQ9Q/IxNoA=",0,0,0,0,14.7321428571429,11.3392857142857,0,22.3214285714286,51.6071428571429,0,0,0
"176","AAR/XfIxNoA=",0,0,0,0,7.02479338842975,9.09090909090909,46.0743801652893,30.1652892561983,7.64462809917355,0,0,0
"177","AAQl5CrESIA=",0,0,0,24.7524752475248,24.7524752475248,0,42.5742574257426,0,7.92079207920792,0,0,0
"178","AAQGLPIxNoE=",0,0,0,0,0,55.0898203592814,8.08383233532934,20.9580838323353,8.08383233532934,7.78443113772455,0,0
"179","AATGbPIxNoA=",0,0,0,0,44.7916666666667,6.25,28.125,20.8333333333333,0,0,0,0
"180","vHIhwQywAWE=",0,0,0,19.6428571428571,50,10.7142857142857,19.6428571428571,0,0,0,0,0
"181","uLhCuIRkVmE=",0,0,0,0,0,100,0,0,0,0,0,0
"182","9yofh9AvhGE=",0,0,0,0,0,0,0,49.1525423728814,50.8474576271186,0,0,0
"183","ax169x3+QmE=",0,0,0,0,0,63.3333333333333,0,36.6666666666667,0,0,0,0
"184","AARsRfIxNoA=",0,0,0,0,0,3.7037037037037,36.1111111111111,59.2592592592593,0.925925925925926,0,0,0
"185","AAR0VPIxNoA=",0,0,0,0,3.03030303030303,0,9.09090909090909,27.2727272727273,45.4545454545455,15.1515151515152,0,0
"186","AiSiUZBuEWE=",0,0,0,0,100,0,0,0,0,0,0,0
"187","AAQQwSp1M4A=",0,0,0,37.0662460567823,15.7728706624606,8.99053627760252,11.8296529968454,9.14826498422713,17.192429022082,0,0,0
"188","Ef3MD0esWWE=",0,0,0,0,0,89.7435897435897,0,10.2564102564103,0,0,0,0
"189","AASWN/IxNoA=",0,0,0,0,12.6436781609195,24.1379310344828,17.2413793103448,0,45.9770114942529,0,0,0
"190","AARWSvIxNoA=",0,0,0,0,49.6919917864476,8.0082135523614,7.59753593429158,9.65092402464066,19.917864476386,5.13347022587269,0,0
"191","SpgasYFGpWE=",0,0,0,0,9.34579439252336,2.80373831775701,75.7009345794392,12.1495327102804,0,0,0,0
"192","AATGySp1M4A=",0,0,0,0,25.297619047619,25.8928571428571,0,17.5595238095238,31.25,0,0,0
"193","AAREwip1M4A=",0,0,0,0,7.00389105058366,33.852140077821,0,3.50194552529183,30.3501945525292,25.2918287937743,0,0
"194","AASjQ/IxNoA=",0,0,0,0,72.1311475409836,1.63934426229508,18.0327868852459,8.19672131147541,0,0,0,0
"195","AAT4rCp1M4A=",0,0,0,10.6382978723404,82.9787234042553,0,4.25531914893617,2.12765957446809,0,0,0,0
"196","Bn5UY/PMp2E=",0,0,0,0,81.6,0,0,0,18.4,0,0,0
"197","AARknyp1M4A=",0,0,0,4.76190476190476,29.2517006802721,14.2857142857143,32.6530612244898,19.047619047619,0,0,0,0
"198","AAQKYvIxNoE=",0,0,0,0,0,0,100,0,0,0,0,0
"199","Y1MT/i+852E=",0,0,0,0,28.1899109792285,13.946587537092,25.8160237388724,20.1780415430267,9.79228486646884,2.07715133531157,0,0
"200","AATRLPIxNoA=",0,0,0,23.5294117647059,0,43.3823529411765,16.9117647058824,16.1764705882353,0,0,0,0
"201","AAQXTPIxNoE=",0,0,0,22.782874617737,52.6503567787971,0,6.11620795107034,16.6666666666667,1.78389398572885,0,0,0
"202","AAR8R/IxNoA=",0,0,0,0,39.0243902439024,0,0,0,60.9756097560976,0,0,0
"203","AATqiip1M4A=",0,0,0,6.7741935483871,39.6774193548387,0,0,4.19354838709677,38.7096774193548,10.6451612903226,0,0
"204","AAQDbPIxNoE=",0,0,0,0,63.4042553191489,0,0,0,36.5957446808511,0,0,0
"205","AAR3W/IxNoA=",0,0,0,0,0,1.0989010989011,0,63.003663003663,35.8974358974359,0,0,0
"206","OtiKKp5jKWE=",0,0,0,0,0,39.4673123486683,0,12.590799031477,23.9709443099274,23.9709443099274,0,0
"207","AACCCAphIQA=",0,0,0,0,0,0,0,100,0,0,0,0
"208","AASPbvIxNoA=",0,0,0,0,64.8648648648649,0,35.1351351351351,0,0,0,0,0
"209","AATsbPIxNoA=",0,0,0,0,0,0,28.9940828402367,45.5621301775148,25.4437869822485,0,0,0
"210","AARKcvIxNoA=",0,0,0,0,37.5,12.5,12.5,30,7.5,0,0,0
"211","AAShevIxNoA=",0,0,0,0,100,0,0,0,0,0,0,0
"212","AASw6yrESIA=",0,0,0,2.60869565217391,13.0434782608696,33.0434782608696,0,40.8695652173913,9.56521739130435,0.869565217391304,0,0
"213","AAS1a/IxNoA=",0,0,0,0,0,0,60.4651162790698,0,39.5348837209302,0,0,0
"214","AAQN4irESIE=",0,0,0,14.4144144144144,23.4234234234234,22.5225225225225,5.40540540540541,34.2342342342342,0,0,0,0
"215","5jjt2mnz3GE=",0,0,0,0,17.9190751445087,25.4335260115607,48.2658959537572,8.38150289017341,0,0,0,0
"216","AASGnip1M4A=",0,0,0,13.9479905437352,49.645390070922,8.274231678487,10.4018912529551,14.8936170212766,2.83687943262411,0,0,0
"217","AATQdvIxNoA=",0,0,0,20.7843137254902,24.3137254901961,18.0392156862745,31.3725490196078,0,0,5.49019607843137,0,0
"218","gUWfqL4+ImE=",0,0,0,0,100,0,0,0,0,0,0,0
"219","AARJsSp1M4A=",0,0,0,7.38831615120275,17.0103092783505,6.3573883161512,14.9484536082474,37.4570446735395,7.21649484536082,9.62199312714777,0,0
"220","m48uzzqHvmE=",0,0,4.37618918184289,2.39195433541723,8.290296276162,24.1641750475673,14.8138081000272,22.3158466974721,8.67083446588747,11.6879586844251,3.2889372111987,0
"221","AATebPIxNoA=",0,0,0,0,58.2417582417582,31.8681318681319,0,9.89010989010989,0,0,0,0
"222","AAT/a/IxNoA=",0,0,0,7.24409448818898,26.9291338582677,30.0787401574803,21.7322834645669,13.3858267716535,0,0,0.62992125984252,0
"223","AAQ+CyIxMoA=",0,0,0,0,0,0,0,0,0,0,0,100
"224","AATXPfIxNoA=",0,0,0,11.5789473684211,24.2105263157895,2.10526315789474,3.15789473684211,24.2105263157895,30,2.63157894736842,2.10526315789474,0
"225","YbyAGZ1PhmE=",0,0,0,29.0322580645161,31.1827956989247,0,0,39.7849462365591,0,0,0,0
"226","AASwZvIxNoA=",0,0,0,0,9.72568578553616,22.4438902743142,28.1795511221945,39.6508728179551,0,0,0,0
"227","rCJxOhR4aWE=",0,0,0,0,0,0,0,0,0,100,0,0
